id,domain,review_bucket,status,codex,doubao,kimi,sentence
1937-s0008,人工智能招聘,kimi_backs_doubao,span_mismatch,计算机/K | 软件开发/S | 应用数学/K | 软件工程/K | 相关专业/K,计算机软件/K | 应用数学/K | 信息管理/K | 软件工程/K,计算机软件/K | 应用数学/K | 信息管理/K | 软件工程/K, 2、计算机软件开发应用数学信息管理软件工程等相关专业；
1938-s0010,人工智能招聘,kimi_backs_doubao,span_mismatch,OFFICE/S,OFFICE办公软件/S | 互联网/S,OFFICE办公软件/S | 互联网/S, 5.熟练使用OFFICE办公软件及互联网；
1939-s0006,人工智能招聘,kimi_backs_doubao,span_mismatch,本科/K | 计算机/K | 相关专业/K,大学本科及以上/K | 计算机软件/K | 通讯工程/K | 信息管理/K,大学本科及以上/K | 计算机软件/K | 通讯工程/K | 信息管理/K, 任职要求： 1、大学本科及以上，计算机软件、通讯工程、信息管理相关专业；
1940-s0005,人工智能招聘,kimi_backs_doubao,span_mismatch,本科/K | 计算机/K | CET4/K,全日制本科及以上/K | 国家计算机二级/K | CET4/K,全日制本科及以上/K | 国家计算机二级/K | CET4/K, 任职资格: 1、全日制本科及以上，国家计算机二级，CET4；
1940-s0011,人工智能招聘,kimi_backs_doubao,span_mismatch,解决问题/S,主动解决问题/T,主动解决问题/T,能主动解决问题；
1941-s0003,阿里云公开数据集,kimi_backs_doubao,span_mismatch,本科及以上学历/K | 工程管理/K | 机械设计/S | 自动化/K | 相关专业/K,本科及以上学历/K | 设备工程管理/K | 机械设计制造及其自动化/K,本科及以上学历/K | 设备工程管理/K | 机械设计制造及其自动化/K,"', '任职要求：', '1.本科及以上学历，设备工程管理、机械设计制造及其自动化等相关专业；"
1942-s0002,阿里云公开数据集,kimi_backs_doubao,span_mismatch,本科/K | 电子信息/K | 自动化/K | 计算机/K | 相关专业/K,全日制统招本科以上学历/K | 电子信息/K | 机械/K | 自动化/K | 车辆/K | 计算机/K | 软件/K,全日制统招本科以上学历/K | 电子信息/K | 机械/K | 自动化/K | 车辆/K | 计算机/K | 软件/K,"\xa0\xa0', '\xa0\xa0全日制统招本科以上学历，电子信息、机械、自动化、车辆、计算机、电子信息、软件等相关专业；"
1942-s0004,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机视觉/K | 算法/K | 图像分割/K,计算机视觉相关算法/K | 目标检测/K | 特征提取/K | 图像分割/K | 深度估计/K,计算机视觉相关算法/K | 目标检测/K | 特征提取/K | 图像分割/K | 深度估计/K,"\xa0\xa0', '\xa0\xa0 2）了解计算机视觉相关算法（目标检测、特征提取、图像分割、深度估计等）；"
1942-s0005,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机视觉/K | 算法/K | 图像识别/K | 图像分割/K,计算机视觉算法研发/S | 图像识别/K | 图像分割/K | 深度提取/K,计算机视觉算法研发/S | 图像识别/K | 图像分割/K | 深度提取/K,"\xa0\xa0', '\xa0\xa0 3）熟悉计算机视觉算法研发，如图像识别、图像分割、深度提取等；"
1942-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,C++/S | JAVA/S | 编程/S,C/S | C++/S | JAVA/S | 编程/S,C/S | C++/S | JAVA/S | 编程/S,"\xa0\xa0', '\xa0\xa0 4）掌握C，C++，JAVA任意一种编程；"
1942-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,沟通能力/T | 协调能力/T | 管理能力/T,沟通能力/T | 统筹协调能力/T | 资源管理能力/T | 成本管控能力/T,沟通能力/T | 统筹协调能力/T | 资源管理能力/T | 成本管控能力/T,"\xa0\xa0', '\xa0\xa0 5）优秀的沟通能力、统筹协调能力、资源管理能力、成本管控能力；"
1943-s0001,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,PS/S,[],[],（PS：来公司第二年的应届生帅***现在月入过5万，你敢来挑战吗？
1943-s0002,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,供应链/K,[],[],"）', '我们是（跨境商品供应链+电商平台+运维）综合性电商公司：专为做进口商品的平台网店、线下实体商家 提供货源供应批发业务，一件代发，代采等业务；"
1944-s0008,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],电商系统建设/S | 编程/S,电商系统建设/S | 编程/S," ', '8、电商系统建设与编程。"
1946-s0003,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],电工知识/K,电工知识/K,"', '3、具备电工知识更佳。"
1947-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机/K | 系统运维/S,计算机系统运维/S,计算机系统运维/S,"', '2、有1年以上计算机系统运维相关工作经验优先考虑；"
1947-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,SQL/S | 数据库/K,SQL/S | 数据库管理语言/K,SQL/S | 数据库管理语言/K,"', '3、熟悉SQL\xa0数据库管理语言；"
1948-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机/K | 相关专业/K | 本科及以上学历/K,计算机/K | 信息管理/K | 本科及以上学历/K,计算机/K | 信息管理/K | 本科及以上学历/K,"', '任职要求：', '1、计算机、信息管理相关专业本科及以上学历；"
1948-s0012,阿里云公开数据集,kimi_backs_doubao,span_mismatch,协调能力/T | 团队合作精神/T,领导力/T | 组织协调能力/T | 团队合作精神/T,领导力/T | 组织协调能力/T | 团队合作精神/T,"', '7、较强的领导力及组织协调能力和团队合作精神。"
1949-s0004,阿里云公开数据集,kimi_backs_doubao,span_mismatch,自我激励/T,自我激励/T | 注重细节/T | 独立工作/T,自我激励/T | 注重细节/T | 独立工作/T,"', ' ', ' ', '\xa0 \xa0 \xa0 自我激励，注重细节，能够独立工作。"
1949-s0006,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],人际交往能力/T | 办公软件/S,人际交往能力/T | 办公软件/S,"', ' ', ' ', '\xa0 \xa0 \xa0 良好的人际交往能力', ' ', ' ', '熟练使用', '、', '、', '等办公软件。"
1951-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,系统运维/S,系统运维管理/S,系统运维管理/S,"', '2、三年以上系统运维管理经验，；"
1951-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,逻辑分析能力/T | 表达能力/T,逻辑分析能力/T | 沟通表达能力/T,逻辑分析能力/T | 沟通表达能力/T,"', '6、具备良好的逻辑分析能力和沟通表达能力；"
1951-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,团队协作能力/T,团队协作能力/T | 集体荣誉精神/T,团队协作能力/T | 集体荣誉精神/T,"', '7、具有良好的团队协作能力和集体荣誉精神；"
1951-s0015,阿里云公开数据集,kimi_backs_doubao,span_mismatch,中间件选型/S,中间件选型/S | 架构优化/S,中间件选型/S | 架构优化/S,"', '3.具有中间件选型、架构优化经验的，优先考虑。"
1952-s0002,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,交换机/K | 配置/S,[],[],负责交换机的配置；
1952-s0003,阿里云公开数据集,kimi_backs_doubao,span_mismatch,客户服务/S | 故障处理/S,故障处理/S,故障处理/S,"', '3、配合在线客服及时处理客户服务器相关问题，***时间响应用户需求，故障处理完毕后及时通知客服或用户；"
1952-s0005,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,异常时间/K,[],[],"', '5、异常时间的协调处理与报告；"
1953-s0003,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机/K | 通信/K | 相关专业/K | 大专/K,计算机/K | 通信技术/K | 大专以上学历/K,计算机/K | 通信技术/K | 大专以上学历/K,"', '任职要求：', '1. 计算机、通信技术或相关专业大专以上学历；"
1953-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,网络/K,网络相关技术/K | Cisco/S | H3C/S | Huawei/S,网络相关技术/K | Cisco/S | H3C/S | Huawei/S,"', '3. 熟悉网络相关技术，熟悉一种主流厂商设备的配置(Cisco/H3C/Huawei);"
1953-s0008,阿里云公开数据集,kimi_backs_doubao,span_mismatch,沟通能力/T,协调沟通能力/T,协调沟通能力/T,"', '5. 具备一定的协调沟通能力;"
1955-s0003,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,网络/K | 保证设备/S,[],[],"', '4、\xa0负责管理公司服务器、网络设备、打印机、投影仪等，保证设备的稳定运行；"
1955-s0008,阿里云公开数据集,kimi_backs_doubao,span_mismatch,基础架构/K | 网络/K | 虚拟化/K | 负载均衡/K,基础架构/K | 网络/K | 虚拟化/K | 容器/K | 负载均衡/K,基础架构/K | 网络/K | 虚拟化/K | 容器/K | 负载均衡/K,"', '3、熟悉基础架构、网络，对虚拟化、容器以及负载均衡有实践经验；"
1956-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机相关专业/K | 本科/K,计算机相关专业/K | 本科以上学历/K,计算机相关专业/K | 本科以上学历/K,"', '【任职资格】', '1、计算机相关专业，本科以上学历；"
1956-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,项目管理/S,IT基础设施系统运行维护/S | 项目管理/S,IT基础设施系统运行维护/S | 项目管理/S,"', '2、两年以上IT基础设施系统运行维护经验和项目管理经验；"
1957-s0002,阿里云公开数据集,kimi_backs_doubao,type_only,脚本语言/K | Shell/S | Python/S,脚本语言/S | Shell/S | Python/S,脚本语言/S | Shell/S | Python/S,"', '3、掌握1种以上的脚本语言，Shell、Python等；"
1959-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,本科及以上学历/K | 环境工程/K | 计算机/K | 自动化/K | 通信工程/K | 相关专业/K,本科及以上学历/K | 环境工程/K | 计算机/K | 自动化/K | 信息与通信工程/K,本科及以上学历/K | 环境工程/K | 计算机/K | 自动化/K | 信息与通信工程/K,"', '\xa0', '1.\xa0本科及以上学历，环境工程、计算机、自动化、信息与通信工程等相关专业；"
1959-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,责任感/T | 敬业精神/T,工作责任感/T | 敬业精神/T,工作责任感/T | 敬业精神/T,"', '4.\xa0具有良好的品质，具有较强的工作责任感和敬业精神；"
1960-s0001,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机网络/K,计算机网络/K | 信息集成/K,计算机网络/K | 信息集成/K,"', '2、涉及主要技术专业：计算机网络、信息集成等；"
1960-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,沟通能力/T | 表达能力/T,沟通能力/T | 表达能力/T | 书写能力/T,沟通能力/T | 表达能力/T | 书写能力/T,"', '4、具有良好的沟通能力、表达能力、书写能力；"
1960-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,项目管理/S | 证书/K | 制图/S,项目管理相关证书/K | 工程制图/S,项目管理相关证书/K | 工程制图/S,"', '7、具有项目管理相关证书、会工程制图者优先考虑；"
1960-s0021,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,通信/K,[],[],另外提供通信费、交通费、餐饮补贴、高温补贴；
1960-s0024,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,网络/K,[],[],"', '以人为本的企业文化，务实稳健的企业作风，国晨科技网络有限公司正以稳打稳扎的步伐日益发展壮大，期待每一位有能之士加入我们的大家庭。"
1961-s0000,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,投诉/T,[],[],"['岗位职责：', '2、负责处理用户对平台/系统关于功能方面的咨询、投诉、举报和建议工单；"
1962-s0000,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机/K,计算机基础/K,计算机基础/K,"['任职要求：', '1、具备一定的计算机基础；"
1962-s0003,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],细致/T | 负责的工作态度/T,细致/T | 负责的工作态度/T,细致、负责的工作态度；
1964-s0004,阿里云公开数据集,kimi_backs_doubao,span_mismatch,大专/K | 计算机相关专业/K,大专以上学历/K | 计算机相关专业/K,大专以上学历/K | 计算机相关专业/K,"', '任职资格', '1、大专以上学历,计算机相关专业，有电脑城工作经验优先；"
1964-s0005,阿里云公开数据集,kimi_backs_doubao,span_mismatch,网络/K | 系统运维/S,系统运维/S,系统运维/S,"', '2、1年以上网络/系统运维经验；"
1964-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,待人诚实可信/T | 亲和力/T | 表达能力/T,诚实可信/T | 亲和力/T | 语言表达能力/T | 动手能力/T,诚实可信/T | 亲和力/T | 语言表达能力/T | 动手能力/T,"', '3、待人诚实可信，具有亲和力，语言表达能力和动手能力强；"
1964-s0008,阿里云公开数据集,kimi_backs_doubao,span_mismatch,责任心/T | 服务意识/T,团队合作/T | 责任心/T | 服务意识/T,团队合作/T | 责任心/T | 服务意识/T,"', '5、善于与他人团队合作,具备良好的责任心与服务意识。"
1965-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,本科/K | 计算机相关专业/K,大学本科或以上学历/K | 计算机相关专业/K,大学本科或以上学历/K | 计算机相关专业/K,"', '岗位要求：', '1、大学本科或以上学历，计算机相关专业；"
1965-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机/K,计算机相关软硬件知识/K,计算机相关软硬件知识/K,"', '4、对于计算机相关软硬件知识有深入的了解；"
1965-s0016,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,有情怀/T,[],[],"', '27年来，我们一直奉行“智能化助力治理能力现代化”的使命，致力于成为国内一流的政企数智化专家，在国家和企业走向现代化的过程中，在民族复兴的伟大进程中，我们拥有巨大机遇，欢迎有梦想，有情怀，有能力，有毅力的你加入梦创大家庭，成为一名追梦人，为“中国之治”的伟大梦想贡献力量。"
1966-s0003,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],日常工作处理/S,日常工作处理/S,"', '4、配合监控值班长完成日常报告等数据的整理、日常工作处理。"
1966-s0004,阿里云公开数据集,kimi_backs_doubao,span_mismatch,网络/K | 计算机相关专业/K,计算机相关专业/K,计算机相关专业/K,"', '任职要求：', '1、有基本的网络、服务器的基础知识，计算机相关专业优先考虑；"
1966-s0009,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],IDC运维/S,IDC运维/S,"', '6.有IDC运维经验者优先']"
1967-s0005,阿里云公开数据集,kimi_backs_doubao,span_mismatch,Java/S | JAVA/S | 软件开发/S,Java运维/S | JAVA语言/S | 软件开发流程/K,Java运维/S | JAVA语言/S | 软件开发流程/K,"', '任职要求：', '1.1年及以上Java运维经验，精通JAVA语言，熟悉软件开发流程；"
1967-s0006,阿里云公开数据集,kimi_backs_doubao,span_mismatch,SpringMVC/S | SpringBoot/S | MyBatis/S | Hibernate/S,SpringMVC/S | SpringBoot/S | Spring/S | MyBatis/S | Hibernate/S,SpringMVC/S | SpringBoot/S | Spring/S | MyBatis/S | Hibernate/S,"', '2.熟悉主流框架：SpringMVC、SpringBoot、Spring、MyBatis、Hibernate等；"
1967-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,Linux/S,Linux常用操作命令/S,Linux常用操作命令/S,"', '5.熟悉Linux常用操作命令；"
1968-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,网络/K | 系统安全/K,网络路由/K | 系统安全/K,网络路由/K | 系统安全/K,"\xa0', '3.熟悉网络路由、系统安全。"
1968-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,Nginx/S | Mysql/S | Php/S | svn/S | git/S,Samba/S | Iptables/S | Nginx/S | Mysql/S | Ftp/S | Php/S | svn/S | git/S | 基本配置/S | 维护/S,Samba/S | Iptables/S | Nginx/S | Mysql/S | Ftp/S | Php/S | svn/S | git/S | 基本配置/S | 维护/S,"\xa0', '5.熟悉Samba、Iptables、Nginx、Mysql、Ftp、Php、svn、git的基本配置和维护;"
1968-s0010,阿里云公开数据集,kimi_backs_doubao,span_mismatch,负载均衡/K,负载均衡/K | 双机热备/K | CDN技术/K,负载均衡/K | 双机热备/K | CDN技术/K,"', '6.了解负载均衡、双机热备、CDN技术；"
1968-s0011,阿里云公开数据集,kimi_backs_doubao,span_mismatch,抗压能力/T | 沟通能力/T | 服务意识/T,抗压能力/T | 沟通能力/T | 推动能力/T | 服务意识/T,抗压能力/T | 沟通能力/T | 推动能力/T | 服务意识/T,"', '7.有较强的抗压能力、沟通能力、推动能力和较好的服务意识；"
1969-s0006,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,解决问题/S,[],[],"', ' 7、督促开发组解决问题，修正测试中发现的缺陷，完善软件功能。"
1971-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,本科/K | 相关专业/K,电力相关专业/K,电力相关专业/K,"', '任职资格：', '1.学历本科及以上，电力相关专业；"
1971-s0011,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],光伏电站设备运维/S | 厂区配电/S | 电气检修/S,光伏电站设备运维/S | 厂区配电/S | 电气检修/S,"', '2.5年以上光伏电站设备运维或厂区配电、电气检修相关岗位工作经验；"
1971-s0014,阿里云公开数据集,kimi_backs_doubao,span_mismatch,判断能力/T | 解决问题/S | 沟通协调能力/T,分析判断能力/T | 团队合作能力/T | 沟通协调能力/T,分析判断能力/T | 团队合作能力/T | 沟通协调能力/T,"', '5.有良好的分析判断能力和解决问题的能力，良好的团队合作能力和沟通协调能力；"
1973-s0001,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,策划/S | 发布/S | 维护/S,[],[],"', '2、负责原创话题和内容的策划、发布和维护，增强粉丝活跃度，提高品牌信任感；"
1973-s0002,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,策划/S,[],[],"', '3、负责粉丝福利和活动的策划，并对数据进行复盘和分析；"
1973-s0004,阿里云公开数据集,kimi_backs_doubao,span_mismatch,大专/K | 证书/K,大专以上学历/K,大专以上学历/K,"', '1 、大专以上学历（必须是有大专毕业证书的）；"
1973-s0013,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,电子商务/K,[],[],"', '公司创始合伙人均出身于岭南知名学府中山大学，具有多年电子商务行业经验，领军品牌稳居主流类目top10。"
1973-s0014,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,电子商务/K,[],[],在实力雄厚的投资方支持下，创办广州逸仙电子商务公司，目前已获得包括真格基金徐小平、弘毅资本（联想集团）等知名VC投资机构的多轮投资。
1973-s0015,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,培训/S,[],[],"', '公司执行“以人为本”的人力资源理念，重视员工的能力开发和长远发展，因应员工的特长兴趣安排岗位，并由管理层给予培训和指导，鼓励员工不断学习成长。"
1973-s0017,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,电子商务/K,[],[],"', '公司福利亮点：', '1、公司前景——老板大牛，创始人均于中山大学岭南学院毕业，具有多年电子商务行业经验；"
1973-s0028,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,培训/S,[],[],"', '8、员工培训——完善的培训体系，内外训双引擎发力助你高速发展；"
1974-s0000,阿里云公开数据集,kimi_backs_doubao,span_mismatch,大专/K,大专以上学历/K,大专以上学历/K,"['职位信息', '1、\xa0大专以上学历。"
1974-s0005,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],职业道德/T,职业道德/T,"', '6、\xa0有良好的职业道德，能承受较大的工作压力。"
1974-s0007,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,收集/S | 汇总/S,[],[],"', '2、收集、汇总、挖掘客户的潜在需求；"
1975-s0005,阿里云公开数据集,kimi_backs_doubao,span_mismatch,发电机/K | 故障原因/K,变频器/K | 发电机/K | 空气压缩机/K | 蒸汽设备/K | 通用机电设备/K | 原理/K | 故障原因/K | 故障解决/S,变频器/K | 发电机/K | 空气压缩机/K | 蒸汽设备/K | 通用机电设备/K | 原理/K | 故障原因/K | 故障解决/S,"', '2、熟悉变频器、发电机、空气压缩机、蒸汽设备或其他通用机电设备一种或多种的原理、故障原因、故障解决；"
1975-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,客户开发/S,行业客户资源/K | 客户开发能力/S,行业客户资源/K | 客户开发能力/S,"', '4、需要有行业客户资源，或客户开发能力。"
1976-s0002,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,项目实施/S,[],[],"', '3、负责与协同开发部门、测试部门做好项目实施中遇到的各种问题的解决；"
1976-s0005,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,售后服务/S,[],[],"', '6、根据部门工作需要组织参与售后服务相关工作；"
1977-s0007,阿里云公开数据集,kimi_backs_doubao,span_mismatch,TCP/IP/S,TCP/IP/K | OSPF/K | BGP/K | IS-IS/K | 路由协议/K,TCP/IP/K | OSPF/K | BGP/K | IS-IS/K | 路由协议/K,"', '3.\xa0熟悉TCP/IP、OSPF、BGP、IS-IS路由协议；"
1977-s0009,阿里云公开数据集,kimi_backs_doubao,span_mismatch,COS/K,QOS/K | COS/K | 原理/K | 配置/S,QOS/K | COS/K | 原理/K | 配置/S,"', '4.\xa0熟悉QOS/COS的原理与配置；"
1977-s0011,阿里云公开数据集,kimi_backs_doubao,span_mismatch,COS/K,QOS/K | COS/K | 原理/K | 配置/S,QOS/K | COS/K | 原理/K | 配置/S,"', '6.\xa0熟悉QOS/COS的原理与配置；"
1977-s0013,阿里云公开数据集,kimi_backs_doubao,span_mismatch,CCNP/S | 证书/K,CCNP/K | CCIE证书/K,CCNP/K | CCIE证书/K,"', '8.\xa0具备CCNP或具有同等的技术能力，CCIE证书者优先；"
1977-s0014,阿里云公开数据集,kimi_backs_doubao,span_mismatch,普通话/L | 英语读写/L | 粤语/L,普通话/L | 英语读写能力/L | 粤语/L,普通话/L | 英语读写能力/L | 粤语/L,"', '9.\xa0普通话流利，良好的的英语读写能力，懂粤语者优先；"
1978-s0002,阿里云公开数据集,kimi_backs_doubao,span_mismatch,spring/S | hibernate/S | mybatis/S | redis/S | zookeeper/S | mysql/S | hadoop/S | hbase/S | 大数据/K,spring/S | hibernate/S | mybatis/S | redis/S | zookeeper/S | jms/S | mysql/S | hadoop/S | hbase/S | 大数据相关技术/K,spring/S | hibernate/S | mybatis/S | redis/S | zookeeper/S | jms/S | mysql/S | hadoop/S | hbase/S | 大数据相关技术/K,"\xa0', '3、精通spring,hibernate,mybatis,redis,zookeeper,jms,mysql等,熟悉hadoop,hbase等大数据相关技术;"
1978-s0003,阿里云公开数据集,kimi_backs_doubao,span_mismatch,分布式/K | 微服务/K | spring/S,分布式架构原理/K | 微服务设计/S,分布式架构原理/K | 微服务设计/S,"', '4、熟悉分布式架构原理，精通微服务设计,精通spring\xa0cloud，并在核心项目中有重点使用；"
1979-s0008,阿里云公开数据集,kimi_backs_doubao,span_mismatch,沟通/T | 协调能力/T | 团队合作精神/T,协调能力/T | 团队合作精神/T,协调能力/T | 团队合作精神/T,"', '5.、有良好的沟通、协调能力和良好的团队合作精神。"
1980-s0000,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,运维管理/S,[],[],"['岗位职责：', '1.\xa0负责信息化系统的日常运维管理；"
1980-s0005,阿里云公开数据集,kimi_backs_doubao,span_mismatch,计算机专业/K | 办公软件/S,计算机专业知识/K | 办公软件/S,计算机专业知识/K | 办公软件/S,"', '2.\xa0熟悉计算机专业知识，熟悉办公软件；"
1980-s0007,阿里云公开数据集,kimi_backs_doubao,empty_mismatch,[],客服能力/T,客服能力/T,"', '4.\xa0具有一定客服能力者优先考虑；"
1981-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],根据《响水县部分机关事业单位2023年7月公开招聘政府购买服务用工人员公告》，结合文化馆岗位的相关要求，现将专业化面试有关事项公告如下：一、面试时间、地点1.面试时间：2023年8月19日上午8:30；
1981-s0001,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],2.面试地点：响水县文化馆二楼电子阅览室（文化艺术中心馆），从文化艺术中心B区北门进。
1981-s0002,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],请考生于2023年8月18日下午2：30─6：00到面试地点（响水县文化馆）凭本人身份证领取面试通知书（联系电话：18912596009），具体面试集中时间及其他要求见面试通知书。
1981-s0003,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],二、面试形式及要求专业面试采取专业展示和专业考查相结合的方式进行。
1981-s0004,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],参加专业面试考生，按抽签顺序进行专业面试。
1981-s0005,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S | 中专/K | 专业考查占/K,[],[],面试现场评分，以百分制计分，其中专业展示占70%、专业考查占30%。
1981-s0007,事业单位招聘,kimi_backs_doubao,empty_mismatch,拍摄/S | PS/S,[],[],或现场进行外景采编，在指定区域范围内按要求拍摄一幅摄影作品，限时40分钟，并现场通过电脑设备修图，限时20分钟（摄影器材及电脑设备建议考生自备，考场提供备用设备：尼康D700，戴尔Yostro3400便携式笔记本，已安装PS修图软件），后针对作品讲解拍摄理念，限时3分钟。
1981-s0011,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],面试期间考生、评委及所有工作人员均实行封闭管理，全程录音、录像。
1981-s0012,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],面试成绩由主评委现场告知考生。
1981-s0013,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],三、总成绩计算专业面试满分100分，60分合格。
1981-s0014,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],按专业面试成绩占70%、笔试成绩占30%的比例计算应聘人员总成绩。
1982-s0007,事业单位招聘,kimi_backs_doubao,span_mismatch,理解能力/T,倾听理解能力/T | 语言交流能力/T,倾听理解能力/T | 语言交流能力/T,有较强的倾听理解能力、语言交流能力。
1982-s0016,事业单位招聘,kimi_backs_doubao,empty_mismatch,证书/K,[],[],应聘人员请携带个人简历、身份证原件及复印件、毕业证书原件及复印件、一张一寸彩照。
1984-s0000,事业单位招聘,kimi_backs_doubao,empty_mismatch,问题未成年人/K,[],[],为进一步预防和减少我市未成年人违法犯罪，加强对问题未成年人的教育矫治，保护未成年人健康成长，预防和减少未成年人犯罪，切实保障广大未成年人的合法权益，我市成立儋州市正德学校。
1984-s0020,事业单位招聘,kimi_backs_doubao,empty_mismatch,http/S | php/S,[],[],报考人员应在此期间登录网站：http://hnrczpw.pzhl.net/index.php/exam/?
1984-s0031,事业单位招聘,kimi_backs_doubao,empty_mismatch,证书/K,[],[],⑦ 岗位所需的其他证书和材料。
1984-s0037,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],（三）考试考试分为笔试和面试。
1984-s0038,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],笔试、面试的时间及地点另行通知。
1984-s0043,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],（2）确定入围面试人员名单。
1984-s0044,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],市教师招聘工作领导小组按不低于参加笔试人员的笔试平均分（笔试平均分四舍五入精确到小数点后两位）划定笔试合格分数线，面试资格复审人选从笔试合格分数线以上的人员中，根据笔试成绩按1:3比例由高分到低分确定。
1984-s0045,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],末位出现并列的，一并进入面试资格复审。
1984-s0047,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],因应聘人员自愿放弃或资格复审不合格等原因产生的空缺，从达到笔试合格分数线的考生中按照实际笔试成绩从高分到低分依次递补，并在面试前3天在儋州市人民政府网公布入围面试人员名单。
1984-s0048,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],2.入围面试人选需在规定时间内进行资格复审。
1984-s0051,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],面试满分为100分，合格分数线为60分，面试成绩达不到合格分数线的考生不予录用。
1984-s0052,事业单位招聘,kimi_backs_doubao,empty_mismatch,面试/S,[],[],4.考试综合成绩笔试和面试满分均为100分，笔试成绩和面试成绩按6：4计算考试综合成绩，即考试综合成绩=笔试成绩×60%+面试成绩×40%（四舍五入精确到小数点后两位）。
